income,credit_utilization,payment_history,num_open_accounts,debt_to_income,loan_amount
0.20278969957081544,0.006479481641468686,0.22993492407809113,0.5625,0.216,0.8831908831908835
0.7682403433476396,0.449244060475162,0.7147505422993492,0.9375,0.219,0.3133903133903135
0.6330472103004293,0.1393088552915767,0.22234273318872022,0.375,0.196,0.45441595441595445
0.34120171673819744,0.09827213822894171,0.24511930585683295,0.125,0.232,0.31481481481481494
0.3637339055793992,0.5809935205183587,0.6160520607375272,0.5,0.493,0.5754985754985755
0.5954935622317598,0.758099352051836,0.7722342733188721,0.5625,0.399,0.35327635327635337
0.2800429184549357,0.18682505399568036,0.4880694143167028,0.5,0.341,0.8589743589743593
0.7392703862660945,0.57451403887689,0.6594360086767896,0.6875,0.49,0.21082621082621095
0.5912017167381974,0.12203023758099354,0.693058568329718,0.0,0.165,0.04985754985754992
0.378755364806867,0.7278617710583154,0.9479392624728851,0.25,0.497,0.9415954415954417
0.5472103004291847,0.5907127429805616,0.5227765726681128,0.3125,0.367,0.23789173789173795
0.6115879828326181,0.40820734341252707,0.6236442516268981,0.625,0.412,0.5555555555555556
0.025751072961373384,0.4600431965442765,0.5574837310195228,0.5625,0.598,0.9017094017094021
0.8701716738197426,0.45356371490280784,0.29609544468546645,0.9375,0.333,0.27492877492877493
0.8197424892703863,0.2602591792656588,0.7125813449023861,0.75,0.144,0.7492877492877494
0.5633047210300429,0.2807775377969763,0.8579175704989155,0.375,0.282,0.35042735042735057
0.4098712446351932,0.15874730021598274,0.40347071583514105,0.4375,0.16,0.2364672364672366
0.35193133047210307,0.879049676025918,0.6106290672451193,0.875,0.728,0.3005698005698007
0.8583690987124465,0.4416846652267819,0.621475054229935,0.75,0.219,0.7350427350427351
0.7156652360515022,0.8887688984881211,0.6767895878524945,0.0,0.679,0.3190883190883192
0.15557939914163094,0.18790496760259182,0.6670281995661607,0.5,0.263,0.9316239316239319
0.12553648068669532,0.5615550755939527,0.4533622559652929,0.25,0.657,0.6752136752136755
0.5654506437768241,0.37796976241900654,0.63882863340564,0.375,0.379,0.8860398860398864
0.23068669527897,0.4211663066954644,0.8026030368763558,0.875,0.384,0.25356125356125364
0.2553648068669528,1.0,0.4468546637744035,0.25,1.0,1.0000000000000002
0.9399141630901289,0.43304535637149033,0.3882863340563991,0.4375,0.169,0.7663817663817665
0.9667381974248928,0.3272138228941685,0.8958785249457701,0.8125,0.208,0.5413105413105415
0.9796137339055795,0.37796976241900654,0.5835140997830802,0.8125,0.292,0.06837606837606836
0.1512875536480687,0.14578833693304535,0.7212581344902387,0.9375,0.368,1.0000000000000002
0.4603004291845494,0.32073434125269984,0.27440347071583515,0.6875,0.133,0.7321937321937324
0.009656652360515022,0.17926565874730022,0.6702819956616053,0.75,0.41,0.42450142450142453
0.14914163090128757,0.9395248380129592,0.8427331887201736,0.375,0.952,1.0000000000000002
0.5869098712446352,0.4049676025917927,0.47180043383947945,0.1875,0.451,0.17806267806267811
0.40128755364806873,0.34125269978401734,0.6431670281995663,0.6875,0.164,0.18233618233618237
0.3079399141630902,0.19762419006479484,0.8308026030368764,0.75,0.207,0.12108262108262119
0.7832618025751075,0.04535637149028079,0.49132321041214755,0.75,0.007,0.4316239316239317
0.6212446351931331,0.3272138228941685,0.9826464208242951,0.5,0.233,0.37749287749287747
0.7392703862660945,0.6749460043196546,0.7440347071583514,0.0625,0.601,0.17948717948717957
0.12768240343347642,0.5259179265658749,0.8947939262472886,0.9375,0.5,0.6609686609686611
0.5032188841201718,0.5097192224622031,0.8774403470715836,0.6875,0.535,0.9031339031339034
0.628755364806867,0.0367170626349892,0.3893709327548807,0.0,0.097,0.07122507122507121
0.8412017167381975,0.6015118790496761,0.44034707158351405,0.1875,0.295,0.5384615384615385
0.46995708154506444,0.5000000000000001,0.7928416485900218,0.8125,0.36,0.25356125356125364
0.7832618025751075,0.34881209503239746,0.8091106290672451,0.6875,0.202,0.41737891737891747
0.5203862660944207,0.15226781857451405,0.6952277657266811,0.4375,0.176,0.33618233618233634
0.5214592274678113,0.6868250539956805,0.368763557483731,0.4375,0.643,0.41168091168091175
0.7424892703862662,0.40172786177105835,0.8665943600867679,0.875,0.276,0.022792022792022804
0.7124463519313305,0.17602591792656588,0.8199566160520607,0.625,0.204,0.49430199430199445
0.5761802575107297,0.20518358531317496,0.9067245119305858,0.625,0.066,0.37606837606837623
0.8658798283261804,0.6706263498920088,0.8036876355748374,0.125,0.211,0.5527065527065529
0.6566523605150216,0.16306695464362853,0.5607375271149675,0.0,0.111,0.14672364672364685
0.45171673819742497,0.07883369330453566,0.7180043383947939,0.8125,0.17,0.9002849002849005
0.7757510729613735,0.6954643628509721,0.8817787418655099,0.6875,0.47,0.07549857549857547
0.415236051502146,0.2591792656587473,0.324295010845987,0.9375,0.195,0.24358974358974367
0.7156652360515022,0.3045356371490281,0.3492407809110629,0.5625,0.26,0.5641025641025641
0.4560085836909872,0.5053995680345573,0.9555314533622559,0.6875,0.602,0.29629629629629634
0.7070815450643777,0.18142548596112312,0.5184381778741867,0.25,0.129,0.20370370370370378
0.5032188841201718,0.514038876889849,0.7754880694143168,0.4375,0.383,0.5356125356125359
0.6459227467811159,0.4870410367170626,0.3568329718004339,0.125,0.313,0.6951566951566954
0.09978540772532188,0.4600431965442765,0.8286334056399133,0.125,0.67,1.0000000000000002
0.7929184549356224,0.5496760259179267,0.5184381778741867,0.375,0.383,0.3005698005698007
0.517167381974249,0.3293736501079914,0.8373101952277657,0.0625,0.349,0.6552706552706555
0.8648068669527897,0.6630669546436286,0.8969631236442517,0.5625,0.548,0.07834757834757838
0.7854077253218885,0.7084233261339095,0.6789587852494576,0.25,0.592,0.8518518518518521
0.9302575107296139,0.42224622030237585,0.3405639913232104,0.5,0.18,0.5099715099715101
0.7542918454935623,0.5248380129589634,0.2169197396963124,0.75,0.455,0.8319088319088321
0.7929184549356224,0.0,0.5748373101952278,0.0,0.047,0.11396011396011402
0.8240343347639486,0.543196544276458,0.4132321041214751,0.4375,0.411,0.45441595441595445
0.6781115879828328,0.5129589632829374,0.38611713665943603,0.125,0.472,0.720797720797721
0.3068669527896996,0.26673866090712745,0.8286334056399133,0.0625,0.267,0.1481481481481482
0.6491416309012876,0.25485961123110157,0.6442516268980478,0.6875,0.202,0.7350427350427351
0.12553648068669532,0.39092872570194387,0.7114967462039046,0.5,0.413,0.8205128205128207
0.8905579399141632,0.16630669546436286,0.18546637744034705,0.5625,0.135,0.6068376068376069
0.7349785407725322,0.4848812095032398,0.3893709327548807,0.75,0.302,0.16096866096866097
0.22317596566523606,0.316414686825054,0.8969631236442517,0.75,0.404,0.8504273504273507
0.859442060085837,0.09287257019438447,0.7950108459869849,0.0625,0.0,0.38746438746438744
0.784334763948498,0.5129589632829374,0.6377440347071585,0.4375,0.352,0.1509971509971511
0.09978540772532188,0.5464362850971923,0.834056399132321,0.5,0.548,0.37321937321937343
0.49356223175965674,0.08855291576673868,0.5596529284164858,0.25,0.119,0.767806267806268
0.8637339055793992,0.1781857451403888,0.7960954446854664,0.5625,0.102,0.27207977207977213
0.609442060085837,0.4859611231101512,0.37093275488069416,0.8125,0.375,0.3091168091168092
0.17060085836909872,0.40064794816414695,0.39154013015184386,0.75,0.432,0.5242165242165244
0.2049356223175966,0.4049676025917927,0.6030368763557484,0.1875,0.278,0.7407407407407409
0.6180257510729614,0.4308855291576674,0.5661605206073753,0.625,0.436,0.20797720797720803
0.8240343347639486,0.37041036717062636,0.9078091106290673,0.0625,0.195,0.10683760683760685
0.4334763948497855,0.388768898488121,0.6800433839479393,0.1875,0.348,0.6709401709401712
0.2435622317596567,0.27969762419006483,0.2700650759219089,0.375,0.273,0.908831908831909
0.3197424892703863,0.0777537796976242,0.8579175704989155,0.5,0.249,0.6923076923076925
0.7296137339055795,0.4827213822894169,0.43058568329718006,0.4375,0.281,0.8262108262108263
0.8658798283261804,0.2494600431965443,0.20281995661605207,0.25,0.184,0.19515669515669526
0.3175965665236052,0.46328293736501086,0.8535791757049892,0.1875,0.549,0.5056980056980058
0.2070815450643777,0.38768898488120956,0.8665943600867679,0.3125,0.562,0.5555555555555556
0.7564377682403435,0.15442764578833695,0.6149674620390456,1.0,0.198,0.29344729344729353
0.8819742489270387,0.8077753779697626,0.42841648590021697,0.4375,0.602,0.29914529914529925
0.4849785407725322,0.21382289416846653,0.6420824295010846,0.1875,0.128,0.7165242165242167
0.536480686695279,0.29049676025917925,0.5065075921908895,0.625,0.369,0.33618233618233634
0.26394849785407726,0.36717062634989206,0.5314533622559654,0.125,0.494,0.5584045584045585
0.15557939914163094,0.2062634989200864,0.9154013015184382,0.0625,0.377,0.6011396011396013
0.42596566523605156,0.35205183585313177,0.5379609544468547,0.6875,0.406,0.9857549857549859
0.3379828326180258,0.7667386609071275,0.3752711496746204,0.0,0.68,0.5170940170940173
0.45493562231759666,0.2678185745140389,0.7212581344902387,0.125,0.231,0.666666666666667
0.2049356223175966,0.5896328293736501,0.3774403470715835,0.25,0.666,0.5470085470085473
0.9409871244635195,0.14794816414686826,0.8275488069414316,0.25,0.149,0.6082621082621085
0.5890557939914164,0.030237580993520523,0.44034707158351405,0.625,0.0,0.3062678062678063
0.3905579399141631,0.7127429805615553,0.341648590021692,0.4375,0.693,0.24358974358974367
0.7864806866952792,0.18466522678185748,0.7765726681127983,0.625,0.137,0.40883190883190884
0.4431330472103005,0.7257019438444925,0.297180043383948,0.25,0.686,0.49715099715099725
0.313304721030043,0.234341252699784,0.4772234273318873,0.1875,0.309,0.36324786324786335
0.8519313304721031,0.57451403887689,0.6334056399132322,0.6875,0.477,0.2905982905982906
0.5300429184549358,0.7030237580993522,0.6822125813449024,0.0625,0.656,0.17948717948717957
0.747854077253219,0.3142548596112311,0.9598698481561823,0.125,0.295,0.6410256410256412
0.7693133047210302,0.3552915766738661,0.6973969631236443,0.5,0.139,0.4344729344729345
0.5590128755364807,0.18358531317494603,0.272234273318872,0.625,0.246,0.596866096866097
0.6223175965665237,0.17494600431965443,0.737527114967462,0.5,0.161,0.4985754985754987
0.9431330472103006,0.5345572354211664,0.6691973969631237,0.0625,0.244,0.2763532763532764
0.8562231759656653,0.7397408207343413,0.6496746203904556,0.9375,0.566,0.45726495726495736
0.7135193133047211,0.3455723542116631,0.9577006507592192,0.5625,0.149,0.3917378917378918
0.9034334763948499,0.6695464362850974,0.8796095444685467,0.625,0.517,0.8233618233618236
0.12231759656652363,0.533477321814255,0.9240780911062908,1.0,0.697,0.5954415954415955
0.07725321888412018,0.5896328293736501,0.5976138828633406,0.75,0.577,0.40598290598290604
0.7510729613733906,0.0755939524838013,0.6420824295010846,0.8125,0.121,0.03846153846153849
0.39699570815450647,0.8952483801295897,0.7039045553145337,0.0625,0.79,0.5398860398860401
0.4173819742489271,0.3088552915766739,0.6746203904555315,1.0,0.366,0.6139601139601141
0.5643776824034336,0.7559395248380131,0.27114967462039047,0.9375,0.497,0.6210826210826212
0.2821888412017168,0.7570194384449245,0.9566160520607376,0.5625,0.733,0.8874643874643877
0.49785407725321895,0.4870410367170626,0.6908893709327548,0.5625,0.435,0.6866096866096869
0.4388412017167383,0.49568034557235424,0.48156182212581344,0.125,0.505,0.2307692307692309
0.5354077253218885,0.6522678185745142,0.6431670281995663,0.3125,0.536,0.4743589743589745
0.2843347639484979,0.3693304535637149,0.8915401301518439,0.375,0.483,0.5099715099715101
0.2092274678111588,0.6436285097192226,0.9620390455531453,0.4375,0.643,0.35470085470085483
0.5332618025751074,0.22138228941684668,0.665943600867679,0.8125,0.271,0.5698005698005699
0.4763948497854078,0.22894168466522682,0.6030368763557484,0.875,0.348,0.7663817663817665
0.3508583690987125,0.5377969762419008,0.27548806941431675,0.125,0.517,0.22222222222222227
0.757510729613734,0.2883369330453564,0.40672451193058573,0.5625,0.283,0.46438746438746453
0.5901287553648069,0.09503239740820735,0.2678958785249458,0.6875,0.126,0.11253561253561256
0.7789699570815452,0.28185745140388774,0.5900216919739697,0.0625,0.235,0.6552706552706555
0.2575107296137339,0.5907127429805616,0.5303687635574839,0.3125,0.526,0.6908831908831912
0.20278969957081544,0.4751619870410368,0.6952277657266811,0.9375,0.559,0.29344729344729353
0.42811158798283266,0.6565874730021599,0.5184381778741867,0.9375,0.667,0.6481481481481484
0.7274678111587983,0.33693304535637153,0.7624728850325381,0.75,0.243,0.21367521367521375
0.7746781115879829,0.028077753779697623,0.7613882863340564,0.3125,0.07,0.12250712250712253
0.8154506437768242,0.04211663066954644,0.5303687635574839,0.25,0.04,0.49715099715099725
0.6019313304721031,0.74622030237581,0.6106290672451193,0.3125,0.5,0.46011396011396016
0.7585836909871245,0.37904967602591794,0.6865509761388287,0.5625,0.3,0.8091168091168093
0.5160944206008584,0.2494600431965443,0.7190889370932755,0.25,0.347,0.8760683760683763
0.6083690987124464,0.3250539956803456,0.5368763557483731,0.4375,0.235,0.7663817663817665
0.5772532188841202,0.08315334773218144,0.8232104121475055,0.5625,0.0,0.32905982905982917
0.4774678111587983,0.5172786177105833,0.3123644251626898,0.75,0.469,0.9116809116809119
0.22210300429184554,0.13606911447084233,0.6344902386117137,1.0,0.191,0.1880341880341881
0.3508583690987125,0.28509719222462204,0.306941431670282,0.0,0.466,0.8333333333333335
0.7896995708154508,0.2937365010799136,0.926247288503254,0.5625,0.196,0.284900284900285
0.7875536480686697,0.6101511879049677,0.859002169197397,0.5625,0.434,0.7863247863247864
0.609442060085837,0.4470842332613391,0.517353579175705,0.75,0.314,0.0840455840455841
0.8787553648068671,0.13822894168466524,0.8665943600867679,0.125,0.08,0.41168091168091175
0.35407725321888417,0.4643628509719223,0.5531453362255965,0.5,0.404,0.2122507122507123
0.6920600858369099,0.22678185745140392,0.8177874186550976,0.125,0.107,0.22934472934472944
0.5289699570815452,0.33045356371490286,0.571583514099783,0.0625,0.295,0.5584045584045585
0.7006437768240343,0.5885529157667387,1.0,0.25,0.38,0.1723646723646724
0.5686695278969958,0.18682505399568036,0.8134490238611713,0.5625,0.286,0.6552706552706555
0.7435622317596567,0.32397408207343414,0.4295010845986985,0.4375,0.144,0.4131054131054131
0.8304721030042919,0.6295896328293737,0.7082429501084598,0.625,0.432,0.22507122507122518
0.609442060085837,0.13498920086393087,0.7613882863340564,0.4375,0.079,0.45156695156695165
0.6137339055793992,0.687904967602592,0.37635574837310193,0.625,0.433,0.47293447293447305
0.3240343347639485,0.49352051835853133,0.5488069414316703,0.6875,0.609,0.24786324786324793
0.6716738197424894,0.19330453563714906,0.9577006507592192,0.3125,0.0,0.5598290598290598
0.682403433476395,0.27105831533477326,0.9620390455531453,0.1875,0.328,0.653846153846154
0.18025751072961377,0.6069114470842334,0.8275488069414316,0.25,0.491,1.0000000000000002
0.43669527896995713,0.4892008639308855,0.6898047722342733,0.9375,0.45,0.9487179487179489
0.39484978540772536,0.46112311015118795,0.4175704989154013,0.3125,0.613,0.5170940170940173
0.5761802575107297,0.4600431965442765,0.8383947939262473,1.0,0.216,0.5897435897435899
0.6791845493562233,0.3714902807775378,0.8036876355748374,0.0,0.181,0.5213675213675215
0.849785407725322,0.470842332613391,0.6399132321041215,0.8125,0.417,0.06980056980056981
0.9120171673819744,0.1555075593952484,0.8600867678958786,0.125,0.077,0.52991452991453
0.45171673819742497,0.8542116630669548,0.9642082429501084,0.0625,0.667,0.4344729344729345
0.4527896995708155,0.11771058315334773,0.8015184381778743,0.25,0.161,0.42022792022792027
0.7178111587982833,0.42008639308855295,0.8600867678958786,0.0625,0.238,0.5384615384615385
0.2746781115879829,0.3736501079913607,0.28308026030368766,0.5,0.413,0.6068376068376069
0.4613733905579399,0.6252699784017279,0.6030368763557484,0.75,0.655,0.4344729344729345
0.7607296137339057,0.5734341252699786,0.44034707158351405,0.9375,0.385,0.7849002849002851
0.20278969957081544,0.5161987041036719,0.8720173535791758,0.5625,0.54,0.311965811965812
0.10622317596566525,0.7656587473002161,0.7950108459869849,0.6875,0.835,0.8561253561253563
0.3165236051502146,0.1144708423326134,0.893709327548807,0.6875,0.356,0.3062678062678063
0.49356223175965674,0.0367170626349892,0.5954446854663774,0.5,0.046,0.8034188034188037
0.17167381974248927,0.5215982721382291,0.544468546637744,0.9375,0.565,1.0000000000000002
0.6201716738197426,0.3315334773218143,0.9295010845986986,0.75,0.231,0.6424501424501425
0.16630901287553648,0.6997840172786179,0.6203904555314534,0.125,0.625,1.0000000000000002
0.08369098712446355,0.5345572354211664,0.6681127982646422,0.4375,0.545,0.9188034188034189
0.7253218884120173,0.543196544276458,0.7451193058568331,0.6875,0.353,0.5982905982905984
0.8637339055793992,0.316414686825054,0.8329718004338394,0.0,0.06,0.5584045584045585
0.9259656652360516,0.18142548596112312,0.8329718004338394,0.125,0.0,0.663817663817664
0.28326180257510736,0.08747300215982723,0.8232104121475055,0.6875,0.131,0.2792022792022793
0.43454935622317603,0.7667386609071275,0.7505422993492409,0.4375,0.66,0.8276353276353279
0.7296137339055795,0.2786177105831534,0.7689804772234274,0.6875,0.301,0.17663817663817666
0.19313304721030047,0.34341252699784025,0.4685466377440347,0.25,0.362,0.5769230769230771
0.5922746781115881,0.45896328293736505,0.5835140997830802,0.6875,0.365,0.36894586894586906
0.7510729613733906,0.5421166306695466,0.6442516268980478,1.0,0.447,0.6011396011396013
0.18884120171673824,0.5097192224622031,0.6648590021691975,0.875,0.586,0.7948717948717949
0.5021459227467812,0.6652267818574515,0.7407809110629068,0.3125,0.547,0.9245014245014247
0.7521459227467813,0.28185745140388774,0.6496746203904556,0.8125,0.198,0.7051282051282053
0.7693133047210302,0.502159827213823,0.8459869848156183,0.9375,0.507,0.1267806267806268
0.5654506437768241,0.7203023758099354,0.8546637744034707,0.875,0.553,0.28632478632478636
0.3004291845493563,0.1511879049676026,0.648590021691974,0.6875,0.193,0.1452991452991454
0.20171673819742492,0.30993520518358536,0.37310195227765725,0.0,0.249,0.7564102564102566
0.7296137339055795,0.6954643628509721,0.7418655097613883,0.6875,0.549,0.39031339031339035
1.0000000000000002,0.19006479481641472,0.5281995661605207,1.0,0.044,0.7122507122507125
0.599785407725322,0.26349892008639314,0.30260303687635576,0.3125,0.38,0.2635327635327636
0.6620171673819744,0.6241900647948165,0.2440347071583514,0.625,0.454,0.9031339031339034
0.6244635193133048,0.6166306695464364,0.8449023861171366,0.3125,0.549,0.7692307692307694
0.7092274678111589,0.6889848812095034,0.8405639913232105,0.625,0.589,0.7621082621082622
0.8261802575107297,0.3423326133909288,0.9815618221258136,0.3125,0.355,0.5327635327635329
0.5772532188841202,0.8034557235421168,0.7624728850325381,0.625,0.535,0.8860398860398864
0.811158798283262,0.7786177105831534,0.9240780911062908,0.4375,0.676,0.3091168091168092
0.3723175965665237,0.5615550755939527,0.9642082429501084,0.25,0.516,0.9216524216524218
0.034334763948497854,0.3336933045356372,0.8991323210412148,0.75,0.433,0.9985754985754989
0.49785407725321895,0.8153347732181427,0.5531453362255965,0.3125,0.643,0.700854700854701
0.48605150214592285,0.719222462203024,0.4457700650759219,0.5,0.57,0.7293447293447297
0.46673819742489275,0.028077753779697623,0.8817787418655099,0.875,0.067,0.22222222222222227
0.42596566523605156,0.09287257019438447,0.797180043383948,0.9375,0.0,0.43874643874643876
0.19313304721030047,0.879049676025918,0.6323210412147506,0.625,0.841,0.821937321937322
0.5396995708154507,0.5032397408207344,0.5466377440347071,0.875,0.43,0.3803418803418804
0.9495708154506439,0.5831533477321816,0.7440347071583514,1.0,0.295,0.0
0.7199570815450644,0.5161987041036719,0.710412147505423,0.25,0.38,0.8603988603988606
0.3862660944206009,0.687904967602592,0.5379609544468547,0.1875,0.785,0.9415954415954417
0.7907725321888414,0.27969762419006483,0.36334056399132325,0.25,0.219,0.29629629629629634
0.5182403433476396,0.4157667386609072,0.36984815618221256,0.5625,0.336,0.5441595441595444
0.5772532188841202,0.3542116630669547,0.9392624728850327,0.0625,0.438,0.6082621082621085
0.46244635193133055,0.3218142548596113,0.9316702819956617,0.625,0.25,0.8988603988603991
0.6405579399141632,0.28509719222462204,0.6691973969631237,0.25,0.224,0.5028490028490029
0.5418454935622319,0.6663066954643629,0.9045553145336226,0.0,0.503,0.7492877492877494
0.8025751072961375,0.4697624190064795,0.8676789587852495,0.0,0.308,0.6923076923076925
0.8733905579399143,0.7278617710583154,0.8752711496746204,0.625,0.555,0.14387464387464394
0.03540772532188842,0.2991360691144709,0.6637744034707159,0.4375,0.461,0.7507122507122508
0.8744635193133048,0.2991360691144709,0.9815618221258136,0.375,0.123,0.7293447293447297
0.2124463519313305,0.30129589632829373,0.5900216919739697,0.375,0.357,0.8803418803418805
0.73068669527897,0.6943844492440606,0.5639913232104121,0.4375,0.52,0.8732193732193734
0.6148068669527897,0.9114470842332615,0.42841648590021697,0.625,0.674,0.29914529914529925
0.0,0.38120950323974084,0.9566160520607376,0.1875,0.483,0.9330484330484332
0.7263948497854078,0.18250539956803458,0.34273318872017355,1.0,0.079,0.19943019943019952
0.6233905579399143,0.30993520518358536,0.3449023861171367,0.625,0.201,0.7720797720797723
0.14270386266094423,0.7732181425485962,0.5238611713665944,0.125,0.74,0.9743589743589745
0.6995708154506438,0.23650107991360692,0.737527114967462,0.6875,0.102,0.294871794871795
0.12124463519313305,0.41684665226781864,0.911062906724512,0.375,0.51,0.7393162393162394
0.2360515021459228,0.5863930885529159,0.4360086767895879,0.9375,0.556,0.6282051282051284
0.7446351931330473,0.10043196544276459,0.4945770065075923,0.9375,0.0,0.737891737891738
0.8519313304721031,0.26349892008639314,0.735357917570499,0.875,0.112,0.4102564102564103
0.4613733905579399,0.480561555075594,0.6648590021691975,0.75,0.392,0.18660968660968663
0.5740343347639485,0.2624190064794817,0.23969631236442518,1.0,0.224,0.5000000000000002
0.6309012875536482,0.5172786177105833,0.33514099783080264,0.375,0.419,0.09971509971509979
0.7703862660944207,0.4233261339092873,0.8720173535791758,1.0,0.285,0.12393162393162399
0.7886266094420602,0.5561555075593954,0.8091106290672451,0.25,0.326,0.4344729344729345
0.5053648068669528,0.7257019438444925,0.9240780911062908,0.6875,0.711,0.5940170940170941
0.7135193133047211,0.8714902807775379,0.6182212581344902,0.875,0.72,0.20512820512820523
0.4495708154506438,0.5928725701943846,0.3199566160520607,0.25,0.525,0.4529914529914531
0.4442060085836911,0.2742980561555076,0.8167028199566161,0.625,0.356,0.36039886039886054
0.4195278969957082,0.23974082073434128,0.9088937093275489,0.5625,0.289,0.34757834757834766
0.8304721030042919,0.5734341252699786,0.8080260303687635,0.875,0.375,0.39601139601139607
0.453862660944206,0.2537796976241901,0.9891540130151844,0.0625,0.27,0.11680911680911682
0.4442060085836911,0.7429805615550757,0.7906724511930586,0.5,0.837,0.2792022792022793
0.9227467811158799,0.02267818574514039,0.7223427331887202,0.5625,0.039,0.09829059829059833
0.784334763948498,0.7926565874730023,0.5303687635574839,0.4375,0.652,0.720797720797721
0.6545064377682405,0.6285097192224623,0.5878524945770065,0.3125,0.455,0.8874643874643877
0.5675965665236051,0.12742980561555078,0.6540130151843818,0.75,0.185,0.6794871794871797
0.4763948497854078,0.132829373650108,0.6236442516268981,0.5625,0.344,0.16809116809116814
0.7510729613733906,0.5971922246220304,0.44468546637744033,0.875,0.468,0.7706552706552707
0.25858369098712447,0.6965442764578835,0.38503253796095444,0.75,0.73,0.9715099715099718
0.2757510729613734,0.2473002159827214,0.9501084598698482,0.875,0.407,0.8960113960113962
0.8894849785407727,0.6943844492440606,0.5498915401301518,0.0625,0.518,0.663817663817664
0.6684549356223177,0.5593952483801298,0.3806941431670282,0.75,0.553,0.3347578347578349
0.6126609442060087,0.08099352051835854,0.7830802603036877,0.875,0.109,0.4230769230769231
0.5751072961373391,0.32613390928725705,0.22993492407809113,0.8125,0.322,0.44586894586894593
0.4613733905579399,0.1533477321814255,0.6409978308026031,0.0,0.139,0.07834757834757838
0.4045064377682404,0.30561555075593955,0.3579175704989154,0.0,0.521,0.6353276353276356
0.3401287553648069,0.7904967602591794,0.6171366594360087,0.5,0.717,0.4715099715099716
0.2124463519313305,0.5032397408207344,0.693058568329718,0.8125,0.525,1.0000000000000002
0.6405579399141632,0.6987041036717064,0.8709327548806942,0.1875,0.649,0.7150997150997154
0.4678111587982833,0.26349892008639314,0.8177874186550976,0.5,0.23,0.7649572649572651
0.7381974248927039,0.49352051835853133,0.4164859002169198,0.0,0.361,0.06552706552706555
0.5278969957081546,0.25485961123110157,0.5097613882863341,0.4375,0.184,0.6524216524216526
0.3165236051502146,0.5896328293736501,0.8221258134490238,0.5,0.553,0.891737891737892
0.9281115879828328,0.8531317494600434,0.3492407809110629,0.375,0.545,0.4344729344729345
0.728540772532189,0.5475161987041038,0.7917570498915402,0.25,0.447,0.28062678062678065
0.6019313304721031,0.1511879049676026,0.5292841648590022,0.6875,0.136,0.425925925925926
0.2993562231759657,0.9946004319654428,0.6767895878524945,0.0625,0.809,0.7521367521367524
0.4324034334763949,0.4373650107991361,0.7418655097613883,0.8125,0.383,0.4957264957264958
0.3937768240343348,0.5475161987041038,0.4707158351409979,0.875,0.489,0.43874643874643876
